,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activations,param_model__epsilon,param_model__llambda,param_model__n_hidden,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
70,2.2935725688934325,0.11677536138880813,0.00020112991333007813,0.0004022598266601563,"['relu', 'softmax']",0.0001,0.01,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.01, 'model__n_hidden': [50, 2]}",0.8791208791208791,0.9560439560439561,0.9010989010989011,0.9010989010989011,0.9560439560439561,0.9186813186813186,0.03154439581188425,175
71,2.4261281490325928,0.051753194738472195,0.0007997989654541015,0.00039989957867441947,"['relu', 'softmax']",0.0001,0.01,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.01, 'model__n_hidden': [100, 2]}",0.945054945054945,0.945054945054945,0.9120879120879121,0.967032967032967,0.967032967032967,0.9472527472527472,0.02014318986793777,130
72,2.0834312915802,0.01949523545956721,0.0007998466491699219,0.00039992333879854,"['relu', 'softmax']",0.0001,0.1,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.1, 'model__n_hidden': [25, 2]}",0.8901098901098901,0.945054945054945,0.9230769230769231,0.9340659340659341,0.9230769230769231,0.9230769230769231,0.01838813245129838,171
73,2.1600529193878173,0.015135034816555612,0.0004002094268798828,0.0004901545880167128,"['relu', 'softmax']",0.0001,0.1,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.1, 'model__n_hidden': [50, 2]}",0.9120879120879121,0.967032967032967,0.945054945054945,0.9560439560439561,0.989010989010989,0.9538461538461538,0.025441399786352164,116
74,2.4070271968841555,0.028911993822650223,0.0006003856658935546,0.0004902129130140637,"['relu', 'softmax']",0.0001,0.1,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.1, 'model__n_hidden': [100, 2]}",0.9230769230769231,0.967032967032967,0.9230769230769231,0.967032967032967,0.978021978021978,0.9516483516483516,0.023671054097294492,122
75,2.107169771194458,0.01579464094075207,0.0007997512817382813,0.0003998761241881718,"['relu', 'softmax']",0.001,0.0,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0, 'model__n_hidden': [25, 2]}",0.978021978021978,0.978021978021978,0.9230769230769231,1.0,0.989010989010989,0.9736263736263737,0.02655614499691113,17
76,2.160506772994995,0.03193611266632125,0.000800180435180664,0.0004000903987378319,"['relu', 'softmax']",0.001,0.0,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0, 'model__n_hidden': [50, 2]}",0.978021978021978,0.989010989010989,0.9340659340659341,0.989010989010989,0.989010989010989,0.9758241758241759,0.021308482889742113,7
77,2.398121690750122,0.017845294704345847,0.0009996414184570313,4.862803948967729e-07,"['relu', 'softmax']",0.001,0.0,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0, 'model__n_hidden': [100, 2]}",0.9560439560439561,0.989010989010989,0.9340659340659341,0.989010989010989,0.967032967032967,0.9670329670329672,0.020850182374736577,65
78,2.109300136566162,0.025177081429923212,0.0007998943328857422,0.00039994720552788215,"['relu', 'softmax']",0.001,0.0001,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.0001, 'model__n_hidden': [25, 2]}",0.967032967032967,0.989010989010989,0.9230769230769231,0.989010989010989,0.978021978021978,0.9692307692307693,0.024473689506945142,46
79,2.2001844882965087,0.010097571592035785,0.0006000041961669922,0.0004899013824479931,"['relu', 'softmax']",0.001,0.0001,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.0001, 'model__n_hidden': [50, 2]}",0.978021978021978,0.9560439560439561,0.945054945054945,0.978021978021978,0.978021978021978,0.9670329670329669,0.013900121583157695,72
80,2.3627341270446776,0.044957420484733966,0.0008002281188964844,0.000400114215723052,"['relu', 'softmax']",0.001,0.0001,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.0001, 'model__n_hidden': [100, 2]}",0.978021978021978,0.967032967032967,0.9340659340659341,1.0,0.978021978021978,0.9714285714285713,0.021533975760731225,44
81,2.0777281284332276,0.02396537512091375,0.000600433349609375,0.0004902523413080583,"['relu', 'softmax']",0.001,0.001,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.001, 'model__n_hidden': [25, 2]}",0.967032967032967,0.989010989010989,0.945054945054945,0.978021978021978,0.989010989010989,0.9736263736263737,0.016446845656149216,17
82,2.156804084777832,0.01915248306488558,0.0006003856658935546,0.0004902131449271934,"['relu', 'softmax']",0.001,0.001,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.001, 'model__n_hidden': [50, 2]}",0.967032967032967,0.9560439560439561,0.9560439560439561,0.978021978021978,0.978021978021978,0.9670329670329669,0.00982887023076827,72
83,2.3816709995269774,0.01587063388636125,0.0009998321533203126,1.9073486328124998e-07,"['relu', 'softmax']",0.001,0.001,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.001, 'model__n_hidden': [100, 2]}",0.989010989010989,0.978021978021978,0.9340659340659341,0.978021978021978,0.978021978021978,0.9714285714285715,0.019159995356222738,30
84,2.0657833576202393,0.019676854038358848,0.000801849365234375,0.0004009338982627241,"['relu', 'softmax']",0.001,0.01,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.01, 'model__n_hidden': [25, 2]}",0.967032967032967,0.989010989010989,0.9340659340659341,0.989010989010989,1.0,0.9758241758241759,0.023466106048420466,7
85,2.149277114868164,0.029263118257934078,0.0005999565124511719,0.0004898624411217046,"['relu', 'softmax']",0.001,0.01,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.01, 'model__n_hidden': [50, 2]}",0.945054945054945,0.989010989010989,0.9230769230769231,1.0,0.989010989010989,0.9692307692307693,0.029812439486264917,46
86,2.3825360774993896,0.012240420133254248,0.0005999088287353515,0.0004898235152673564,"['relu', 'softmax']",0.001,0.01,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.01, 'model__n_hidden': [100, 2]}",0.967032967032967,0.989010989010989,0.9340659340659341,0.978021978021978,0.989010989010989,0.9714285714285715,0.020381579110979577,30
87,2.0823043823242187,0.026831564287373974,0.0009009361267089844,0.0004909934216457099,"['relu', 'softmax']",0.001,0.1,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.1, 'model__n_hidden': [25, 2]}",0.9120879120879121,0.978021978021978,0.9230769230769231,0.9560439560439561,0.978021978021978,0.9494505494505494,0.027450540652300636,125
88,2.1887930393218995,0.037699778683624334,0.0009001731872558594,0.0004902033627360987,"['relu', 'softmax']",0.001,0.1,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.1, 'model__n_hidden': [50, 2]}",0.9010989010989011,0.978021978021978,0.9230769230769231,0.9560439560439561,0.989010989010989,0.9494505494505494,0.03304021182059979,125
89,2.3597743034362795,0.02172365510500167,0.0005999565124511719,0.0004898624411217046,"['relu', 'softmax']",0.001,0.1,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.001, 'model__llambda': 0.1, 'model__n_hidden': [100, 2]}",0.9010989010989011,0.978021978021978,0.9340659340659341,0.9560439560439561,0.989010989010989,0.9516483516483516,0.03154439581188423,122
90,2.1178852558135985,0.011555955117285237,0.0009999752044677734,1.784161275279017e-07,"['relu', 'softmax']",0.01,0.0,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0, 'model__n_hidden': [25, 2]}",0.967032967032967,0.978021978021978,0.9230769230769231,0.989010989010989,0.978021978021978,0.9670329670329669,0.02305074391582749,72
91,2.218822479248047,0.03914304224784765,0.00040063858032226565,0.0004906800465313021,"['relu', 'softmax']",0.01,0.0,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0, 'model__n_hidden': [50, 2]}",0.967032967032967,0.978021978021978,0.9230769230769231,0.989010989010989,0.989010989010989,0.9692307692307693,0.024473689506945145,46
92,2.3933078765869142,0.02757260706157078,0.0006002902984619141,0.0004901355406697276,"['relu', 'softmax']",0.01,0.0,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0, 'model__n_hidden': [100, 2]}",0.978021978021978,0.978021978021978,0.9230769230769231,0.989010989010989,0.989010989010989,0.9714285714285715,0.024670268484223778,30
93,2.106920862197876,0.03054904879339664,0.0010012149810791015,1.4032305688440477e-06,"['relu', 'softmax']",0.01,0.0001,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.0001, 'model__n_hidden': [25, 2]}",0.978021978021978,0.978021978021978,0.9340659340659341,0.989010989010989,0.978021978021978,0.9714285714285713,0.019159995356222738,44
94,2.1951767921447756,0.01837650112744778,0.00039992332458496096,0.0004898040465379741,"['relu', 'softmax']",0.01,0.0001,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.0001, 'model__n_hidden': [50, 2]}",0.967032967032967,0.978021978021978,0.9340659340659341,0.978021978021978,0.978021978021978,0.9670329670329669,0.017024102620691924,72
95,2.411621856689453,0.044206121886924014,0.0008000373840332031,0.00040001873464717136,"['relu', 'softmax']",0.01,0.0001,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.0001, 'model__n_hidden': [100, 2]}",0.978021978021978,0.978021978021978,0.9230769230769231,0.989010989010989,1.0,0.9736263736263737,0.02655614499691113,17
96,2.0942335605621336,0.018316699279874355,0.00019993782043457032,0.0003998756408691407,"['relu', 'softmax']",0.01,0.001,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.01, 'model__llambda': 0.001, 'model__n_hidden': [25, 2]}",0.967032967032967,0.967032967032967,0.9230769230769231,0.989010989010989,0.989010989010989,0.9670329670329672,0.024075716813413892,65
